id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax,avgsatβ
25,NZF1,988,0,0,first_order,339895.88858383737,2.7279999256134033,4108,0.8644950368811136,0.0,4109,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
32,arglina,1000,0,0,first_order,1000.0000000000001,7.824000120162964,28,3.778522365316944e-14,0.0,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
33,arglinb,1000,0,0,first_order,1.7812654909735166e12,18.180999994277954,67,2.519454230878242e15,0.0,68,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
34,arglinc,1000,0,0,first_order,3.18951477569424e12,18.26699995994568,67,3.3612545885347535e15,0.0,68,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
35,arwhead,1000,0,0,first_order,4.43788755184471e-5,19.63699984550476,444,0.48009211422902387,0.0,445,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
36,bdqrtic,1000,0,0,max_time,3984.30680103469,60.008999824523926,1178,129.40600900011626,0.0,1179,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
41,broydn7d,1000,0,0,first_order,165.64386350246778,41.7279999256134,9196,0.011244258512771523,0.0,9197,9183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
42,brybnd,1000,0,0,first_order,9.925684573006724e-7,6.4100000858306885,114,0.018220217482168673,0.0,115,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
45,chainwoo,1000,0,0,first_order,32.52844227076833,0.6840000152587891,717,14.535702423755666,0.0,718,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
46,chnrosnb,1000,0,0,max_time,525.8656355970483,60.00099992752075,37566,51.76417129254575,0.0,37567,37558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
49,clplatea,961,0,0,first_order,-0.011492402679150242,49.19799995422363,18113,6.874252574300021e-5,0.0,18114,18103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
50,clplateb,961,0,0,first_order,-0.005295042485767971,21.211000204086304,7777,5.0151905647978094e-5,0.0,7778,7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
51,clplatec,961,0,0,max_time,-0.0008578928134304601,60.00200009346008,22598,0.18554136827150344,0.0,22599,22589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
53,cosine,1000,0,0,first_order,-992.0999271657761,0.5109999179840088,321,0.0019749481786289764,0.0,322,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
54,cragglvy,1000,0,0,first_order,336.6043350749523,0.3450000286102295,119,5.3149418274005304,0.0,120,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
55,curly,1000,0,0,max_time,-100292.07072240263,60.003000020980835,16738,183.08012367524307,0.0,16739,16732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
56,curly10,1000,0,0,max_time,-96450.4912565506,60.05900001525879,628,10724.31317623349,0.0,629,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
57,curly20,1000,0,0,max_time,-99612.68120664744,60.07200002670288,612,6180.311502972696,0.0,613,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
58,curly30,1000,0,0,max_time,-97535.99850098087,60.079999923706055,590,15066.224810840868,0.0,591,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
59,dixmaane,999,0,0,first_order,1.0015160892075838,11.616999864578247,293,0.01400891638351701,0.0,294,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
60,dixmaanf,999,0,0,first_order,1.000499020859363,10.727999925613403,277,0.0026595944223453422,0.0,278,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
61,dixmaang,999,0,0,first_order,1.0039444920663778,4.800999879837036,127,0.10635050140544065,0.0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
62,dixmaanh,999,0,0,first_order,1.0114980739559485,2.8389999866485596,74,0.19912132653469142,0.0,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
63,dixmaani,999,0,0,max_time,1.0579872690800933,60.01799988746643,1390,0.4755380637678091,0.0,1391,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
64,dixmaanj,999,0,0,first_order,1.0003750316257727,9.093000173568726,223,0.026759401986924905,0.0,224,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
65,dixmaank,999,0,0,first_order,1.0003458367864206,8.930000066757202,219,0.02742981536049509,0.0,220,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
66,dixmaanl,999,0,0,first_order,1.0123970769975186,3.0880000591278076,78,0.20182222646806333,0.0,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
67,dixmaanm,999,0,0,max_time,1.6680514910998234,60.03399991989136,656,1.6271508595119732,0.0,657,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
68,dixmaann,999,0,0,max_time,1.050832181269169,60.03099989891052,661,0.4481613430778506,0.0,662,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
69,dixmaano,999,0,0,max_time,1.0049340679611374,60.03999996185303,662,0.1365093606877017,0.0,663,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
70,dixmaanp,999,0,0,first_order,1.0075880539493498,9.82200002670288,112,0.0360958024598116,0.0,113,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
71,dixon3dq,1000,0,0,max_time,0.004978868944266751,60.00099992752075,204727,0.04419401942894293,0.0,204728,204721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
72,dqdrtic,1000,0,0,first_order,0.021783072572074798,0.09200000762939453,122,2.8365388105848983,0.0,123,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
73,dqrtic,1000,0,0,first_order,2.2164571902437504e7,0.17999982833862305,114,1.245522268137445e6,0.0,115,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
74,edensch,1000,0,0,first_order,6003.2845929916775,0.2090001106262207,87,0.007087511028051013,0.0,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
75,eg2,1000,0,0,first_order,-998.947393203887,0.0840001106262207,71,0.013926110492003003,0.0,72,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
77,engval1,1000,0,0,first_order,1108.1977040457411,0.04800009727478027,56,0.33743811762991227,0.0,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
78,errinros,1000,0,0,first_order,796.5816538046427,0.6389999389648438,297,8.670137413107328,0.0,298,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
79,extrosnb,1000,0,0,first_order,0.5549651194392903,0.06799983978271484,126,3.0510394884481116,0.0,127,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
80,fletcbv2,1000,0,0,first_order,-0.5013383641678872,0.0,0,4.923350060700927e-5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN,0.0
81,fletcbv3,1000,0,0,first_order,-2010.3446270124841,0.4089999198913574,142,5.8452422827548374e-5,0.0,143,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
82,fletchcr,1000,0,0,first_order,2.7768224906305906e-5,32.5770001411438,46398,0.014336880734518753,0.0,46399,46385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
83,fminsrf2,961,0,0,max_time,100.07015409914088,60.00100016593933,31773,1.1875439111204067,0.0,31774,31766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
84,freuroth,1000,0,0,first_order,121290.22892126905,38.562000036239624,13473,2.127058377582543,0.0,13474,13460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
86,genhumps,1000,0,0,max_time,93.38140903025516,60.00399994850159,13169,25.327490556299303,0.0,13170,13151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
87,genrose,1000,0,0,first_order,1.0000002486281676,37.473999977111816,47364,0.020806159852987387,0.0,47365,47353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
88,genrose_nash,1000,0,0,first_order,1.0000000754622709,36.585999965667725,48079,0.01427719335224645,0.0,48080,48064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
196,indef,1000,0,0,max_time,-9675.959173817604,60.01600003242493,1646,271.4354203103734,0.0,1647,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
199,liarwhd,1000,0,0,first_order,0.06465447446793629,4.335000038146973,5796,3.1910927947494834,0.0,5797,5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
204,morebv,1000,0,0,max_time,9.250798036213769e-5,60.00099992752075,45984,0.02552511221179366,0.0,45985,45976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
206,ncb20,1000,0,0,max_time,916.3427651535749,60.001999855041504,3090,0.42112732727243335,0.0,3091,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
207,ncb20b,1000,0,0,max_time,1676.011300532216,60.00999999046326,3097,0.34901971506600715,0.0,3098,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
208,noncvxu2,1000,0,0,max_time,1.490296125602458e6,60.009000062942505,612,7325.85571542866,0.0,613,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
209,noncvxun,1000,0,0,max_time,454173.94526338455,60.01200008392334,615,4525.348358292105,0.0,616,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
210,nondia,1000,0,0,first_order,0.001865924203506573,0.032000064849853516,64,26.891376903611352,0.0,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
211,nondquar,1000,0,0,first_order,0.002582639084106005,35.848999977111816,1404,0.015565076744523612,0.0,1405,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
224,penalty2,1000,0,0,small_step,1.4463988819127914e83,0.1380000114440918,54,4.9355176929193075e38,0.0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN,0.0
225,penalty3,1000,0,0,max_time,1.793982842328812e6,60.00399994850159,3323,7.040424451690857e7,0.0,3324,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
231,powellsg,1000,0,0,first_order,0.06240419204593456,0.4510002136230469,610,0.4189664691814325,0.0,611,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
232,power,1000,0,0,first_order,154318.6168718446,0.007999897003173828,18,312106.7926674629,0.0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
233,quartc,1000,0,0,first_order,2.2164571902437504e7,0.18499994277954102,114,1.245522268137445e6,0.0,115,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
236,sbrybnd,1000,0,0,max_time,6064.081485189019,60.02800011634827,1413,19173.336220030145,0.0,1414,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
237,schmvett,1000,0,0,first_order,-2993.999999445006,0.35899996757507324,128,0.0035512218353155886,0.0,129,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
238,scosine,1000,0,0,max_time,110.9607052570644,60.001999855041504,37237,164284.96393785498,0.0,37238,37218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
239,sinquad,1000,0,0,max_time,0.1808620908826206,60.0789999961853,1197,21.1313116872234,0.0,1198,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
240,sparsine,1000,0,0,max_time,2301.3394305171632,60.01800012588501,549,11862.467951692726,0.0,550,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
241,sparsqur,1000,0,0,first_order,0.07082204155920985,9.605999946594238,96,2.115098669875541,0.0,97,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
242,spmsrtls,1000,0,0,max_time,9.000021409716828,60.001999855041504,13713,6.795934118877978,0.0,13714,13706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
243,srosenbr,1000,0,0,first_order,6.0867439017089804e-5,2.9590001106262207,7123,0.12962809651793097,0.0,7124,7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
252,tointgss,1000,0,0,first_order,9.960088341054036,6.00600004196167,169,0.0068336864733287185,0.0,170,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
253,tquartic,1000,0,0,max_time,0.32103234450760265,60.00100016593933,94428,5.512084377949226,0.0,94429,94422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
258,tridia,1000,0,0,first_order,0.0008811761657962025,9.69700002670288,15949,3.132270886345101,0.0,15950,15936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
259,vardim,1000,0,0,first_order,6.232854787270758e13,0.005000114440917969,7,1.6212134274852278e15,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
260,woods,1000,0,0,first_order,0.21206981180615272,0.6020002365112305,1184,16.3510425401892,0.0,1185,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
